measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,128,Guatemala,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,109.59096222541267,125.55199492504403,94.69845557842385
1,Deaths,128,Guatemala,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,262.7766562596885,292.3067301256255,235.06491369451436
1,Deaths,179,Ethiopia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1073.1607032264162,1516.881631222026,817.2725153421901
1,Deaths,179,Ethiopia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,940.1931730171232,1298.3094829649501,742.6341273656487
1,Deaths,179,Ethiopia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2013.3538762435417,2658.6739986857824,1650.8713223841225
1,Deaths,27,Samoa,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.2966818321127678,2.440254977217825,0.7538922143085335
1,Deaths,27,Samoa,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.2231976304531813,1.9649328281964071,0.8130740682624485
1,Deaths,27,Samoa,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2.519879462565951,3.9607323607671363,1.679069401374645
1,Deaths,202,Cameroon,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,293.1306743252309,417.24750855290296,148.36240197846297
1,Deaths,202,Cameroon,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,269.03108201878933,376.03019646327857,150.70901433910012
1,Deaths,202,Cameroon,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,562.1617563440199,748.6318583718487,324.8020767448213
1,Deaths,351,Guam,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.6172099913746861,0.8550529906829748,0.49430151745097106
1,Deaths,351,Guam,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.5053518957462706,0.5985781088931001,0.40083530536097606
1,Deaths,351,Guam,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.122561887120956,1.3871141842844088,0.9549790339934996
1,Deaths,75,Austria,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,46.134556366132486,50.79721767696789,41.92337254402571
1,Deaths,75,Austria,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,41.524421661579424,45.62839941952207,37.712237750141405
1,Deaths,75,Austria,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,87.65897802771201,93.82607561029961,82.01581764851665
1,Deaths,203,Cape Verde,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.47639165266014,4.450099733754489,2.4460209970660745
1,Deaths,203,Cape Verde,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.0557847167899324,4.548174825275985,2.2374672926882835
1,Deaths,203,Cape Verde,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,6.532176369450079,7.996669610531541,5.573453928799163
1,Deaths,177,Djibouti,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,15.228365318815634,27.142351721728755,8.929439129002533
1,Deaths,177,Djibouti,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,10.577934337111978,16.18701941401727,6.913581970368875
1,Deaths,177,Djibouti,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,25.806299655927585,42.49406467626122,16.512852738913715
1,Deaths,151,Qatar,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,17.101092492225742,24.81741239482854,10.870821184915451
1,Deaths,151,Qatar,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.026635264220102,4.29323734019055,2.2361998537099295
1,Deaths,151,Qatar,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,20.127727756445843,28.313973581673206,13.411457128799793
1,Deaths,126,Costa Rica,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,19.333144875002322,21.440769476694015,15.967327059435886
1,Deaths,126,Costa Rica,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,22.780208643680044,25.262526300378692,20.414250002876845
1,Deaths,126,Costa Rica,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,42.11335351868238,45.52470558388587,38.51776743081594
1,Deaths,101,Canada,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,256.86750713599434,279.7653765838456,233.88039520702273
1,Deaths,101,Canada,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,257.9752581525193,281.5600849797206,236.40179970194322
1,Deaths,101,Canada,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,514.842765288514,549.5706609699708,484.245413559848
