measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,53,Serbia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,15.91854758537566,18.86776151849248,12.22166370362001
1,Deaths,53,Serbia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,42.811318901491184,56.27742508073291,37.32252182276982
1,Deaths,106,The Bahamas,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.5985332487244928,0.6831738679990507,0.5158548705886838
1,Deaths,106,The Bahamas,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.5359324564297586,0.6095442473408293,0.4650093590923679
1,Deaths,106,The Bahamas,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1.13446570515425,1.2522542967573689,1.024841317065963
1,Deaths,155,Turkey,1,Male,22,All Ages,700,Poisonings,1,Number,2017,308.6539440640936,391.87573681533536,166.44468446046164
1,Deaths,155,Turkey,2,Female,22,All Ages,700,Poisonings,1,Number,2017,132.41263655111277,160.8466604290147,85.33454572801244
1,Deaths,155,Turkey,3,Both,22,All Ages,700,Poisonings,1,Number,2017,441.0665806152066,539.7206983806706,271.78624901826157
1,Deaths,29,Tonga,1,Male,22,All Ages,700,Poisonings,1,Number,2017,1.0828239870142522,1.358120010620206,0.7852133482647129
1,Deaths,29,Tonga,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.4659246216847124,0.6074275905639303,0.36071589243318586
1,Deaths,29,Tonga,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1.5487486086989648,1.8694138149169235,1.2045774361427
1,Deaths,77,Cyprus,1,Male,22,All Ages,700,Poisonings,1,Number,2017,2.1664063894367795,2.739552319685832,1.4652498599792088
1,Deaths,77,Cyprus,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.6411070747337828,0.8035882421958818,0.5185629723497246
1,Deaths,77,Cyprus,3,Both,22,All Ages,700,Poisonings,1,Number,2017,2.8075134641705604,3.3984004292762773,2.1102135531929416
1,Deaths,204,Chad,1,Male,22,All Ages,700,Poisonings,1,Number,2017,117.2952110233757,187.74226980635265,71.33738258473038
1,Deaths,204,Chad,2,Female,22,All Ages,700,Poisonings,1,Number,2017,83.00946017937395,130.212330381606,38.92366403386558
1,Deaths,204,Chad,3,Both,22,All Ages,700,Poisonings,1,Number,2017,200.30467120274952,291.0286697282889,126.10810516990267
1,Deaths,151,Qatar,1,Male,22,All Ages,700,Poisonings,1,Number,2017,8.64991274029906,12.999836011104643,3.9084491406287
1,Deaths,151,Qatar,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.5245614628489199,0.7159126719705677,0.3267985923290537
1,Deaths,151,Qatar,3,Both,22,All Ages,700,Poisonings,1,Number,2017,9.174474203147968,13.551900905256636,4.422724526952802
1,Deaths,180,Kenya,1,Male,22,All Ages,700,Poisonings,1,Number,2017,474.077334911341,732.7599312699582,272.7512699977601
1,Deaths,180,Kenya,2,Female,22,All Ages,700,Poisonings,1,Number,2017,135.82417598181823,197.88000908688866,104.72113547691733
1,Deaths,180,Kenya,3,Both,22,All Ages,700,Poisonings,1,Number,2017,609.9015108931593,899.5208760831927,389.6456913698816
1,Deaths,178,Eritrea,1,Male,22,All Ages,700,Poisonings,1,Number,2017,49.08193961458239,67.90148134731925,35.31825461763268
1,Deaths,178,Eritrea,2,Female,22,All Ages,700,Poisonings,1,Number,2017,33.00951271004546,46.030953015139055,21.676324906372034
1,Deaths,178,Eritrea,3,Both,22,All Ages,700,Poisonings,1,Number,2017,82.09145232462808,105.54065886235621,64.03679959291328
1,Deaths,6,China,1,Male,22,All Ages,700,Poisonings,1,Number,2017,15695.85455267388,19155.15485284174,8351.167773467867
1,Deaths,6,China,2,Female,22,All Ages,700,Poisonings,1,Number,2017,11429.408321636529,13416.996327639417,5618.490424876236
1,Deaths,6,China,3,Both,22,All Ages,700,Poisonings,1,Number,2017,27125.262874310396,31868.36265266513,14757.03386829725
1,Deaths,107,Barbados,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.32205874373176197,0.36760952502530425,0.27672236863514793
1,Deaths,107,Barbados,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.38416690726911684,0.4320110276820438,0.33813124047919196
1,Deaths,107,Barbados,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.7062256510008784,0.7749737501120242,0.6397101221601503
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,700,Poisonings,1,Number,2017,30.85158342233628,49.423737985380384,9.80494058742091
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,700,Poisonings,1,Number,2017,1.5490730085608762,2.3525440427646314,0.7978565274844935
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,700,Poisonings,1,Number,2017,32.40065643089719,51.23803651514181,10.818963712699919
1,Deaths,208,Guinea,1,Male,22,All Ages,700,Poisonings,1,Number,2017,89.74353623194772,126.45477863896508,59.391845217156465
1,Deaths,208,Guinea,2,Female,22,All Ages,700,Poisonings,1,Number,2017,55.37182757102373,78.28901313771716,28.397988862175893
1,Deaths,208,Guinea,3,Both,22,All Ages,700,Poisonings,1,Number,2017,145.11536380297164,188.3869187539911,102.43970093426074
1,Deaths,30,Vanuatu,1,Male,22,All Ages,700,Poisonings,1,Number,2017,2.7375645812085225,4.069677004689497,1.2479058457252497
