measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,371.80004811402307,490.0689640052165,254.95368473546367
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,487.87173574061035,606.5695042954694,370.39327650035347
1,Deaths,101,Canada,1,Male,22,All Ages,712,Foreign body,1,Number,2017,435.5075014433284,478.78866410689443,397.4534551187178
1,Deaths,101,Canada,2,Female,22,All Ages,712,Foreign body,1,Number,2017,237.91326767911156,260.23481888234426,217.50202576933688
1,Deaths,101,Canada,3,Both,22,All Ages,712,Foreign body,1,Number,2017,673.4207691224401,721.8160779917245,630.0283794964581
1,Deaths,203,Cape Verde,1,Male,22,All Ages,712,Foreign body,1,Number,2017,8.121082155565404,9.938017186566672,6.741058778043645
1,Deaths,203,Cape Verde,2,Female,22,All Ages,712,Foreign body,1,Number,2017,6.083212646385455,7.01100096622547,5.271149359863053
1,Deaths,203,Cape Verde,3,Both,22,All Ages,712,Foreign body,1,Number,2017,14.204294801950855,16.52547154421794,12.391102762186126
1,Deaths,52,Romania,1,Male,22,All Ages,712,Foreign body,1,Number,2017,439.52355023053804,476.39378324943726,401.82527633826675
1,Deaths,52,Romania,2,Female,22,All Ages,712,Foreign body,1,Number,2017,123.0715960647216,134.53719018778483,112.10159035848625
1,Deaths,52,Romania,3,Both,22,All Ages,712,Foreign body,1,Number,2017,562.5951462952596,603.7837764430537,523.3155966776778
1,Deaths,129,Honduras,1,Male,22,All Ages,712,Foreign body,1,Number,2017,88.88486089874601,189.69746505571013,60.495665551323796
1,Deaths,129,Honduras,2,Female,22,All Ages,712,Foreign body,1,Number,2017,43.22769113490881,57.73560507121356,30.192305259001127
1,Deaths,129,Honduras,3,Both,22,All Ages,712,Foreign body,1,Number,2017,132.11255203365477,240.9235469254628,96.87716907378027
1,Deaths,7,North Korea,1,Male,22,All Ages,712,Foreign body,1,Number,2017,260.0270633342798,348.2269073086754,199.08935643462837
1,Deaths,7,North Korea,2,Female,22,All Ages,712,Foreign body,1,Number,2017,183.42330599626058,247.74884644861814,129.78597662190373
1,Deaths,7,North Korea,3,Both,22,All Ages,712,Foreign body,1,Number,2017,443.45036933054035,561.6115788639197,352.18882922368505
1,Deaths,76,Belgium,1,Male,22,All Ages,712,Foreign body,1,Number,2017,291.6393421793775,319.86696113257693,266.06115990156064
1,Deaths,76,Belgium,2,Female,22,All Ages,712,Foreign body,1,Number,2017,329.73775279265425,362.7476242759618,298.9528970923089
1,Deaths,76,Belgium,3,Both,22,All Ages,712,Foreign body,1,Number,2017,621.3770949720315,665.7587546617962,578.3959197733819
