measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,698,Drowning,1,Number,2017,1541.0106727268205,1896.8111179074315,1211.6000557325367
1,Deaths,202,Cameroon,1,Male,22,All Ages,698,Drowning,1,Number,2017,610.4119571416417,804.0809498123887,454.526017873679
1,Deaths,202,Cameroon,2,Female,22,All Ages,698,Drowning,1,Number,2017,271.4394702363967,375.8800112498304,193.81562942508603
1,Deaths,202,Cameroon,3,Both,22,All Ages,698,Drowning,1,Number,2017,881.8514273780369,1112.0683627225794,673.8590464152285
1,Deaths,151,Qatar,1,Male,22,All Ages,698,Drowning,1,Number,2017,33.66386256214859,42.70581578883983,26.401404536504515
1,Deaths,151,Qatar,2,Female,22,All Ages,698,Drowning,1,Number,2017,2.0769551052614106,2.659482932900527,1.4682330243643762
1,Deaths,151,Qatar,3,Both,22,All Ages,698,Drowning,1,Number,2017,35.740817667409964,44.83737398354131,28.373296154957398
1,Deaths,522,Sudan,1,Male,22,All Ages,698,Drowning,1,Number,2017,889.5621456146416,1180.5929261020233,663.4822959536167
1,Deaths,522,Sudan,2,Female,22,All Ages,698,Drowning,1,Number,2017,317.1908586179528,438.33540449632153,217.21749398800088
1,Deaths,522,Sudan,3,Both,22,All Ages,698,Drowning,1,Number,2017,1206.7530042325932,1556.6077828830817,924.101461190177
1,Deaths,349,Greenland,1,Male,22,All Ages,698,Drowning,1,Number,2017,3.0345495618994764,3.3882300772928016,2.7036742848534123
1,Deaths,349,Greenland,2,Female,22,All Ages,698,Drowning,1,Number,2017,0.6333640379255582,0.7420178720012744,0.5157285198203976
1,Deaths,349,Greenland,3,Both,22,All Ages,698,Drowning,1,Number,2017,3.667913599825039,4.038976584229427,3.3251771675736848
1,Deaths,27,Samoa,1,Male,22,All Ages,698,Drowning,1,Number,2017,7.045495628738413,9.140264592941765,5.329208446704465
1,Deaths,27,Samoa,2,Female,22,All Ages,698,Drowning,1,Number,2017,2.0394296110137393,2.6306338284827095,1.2567517944119049
1,Deaths,27,Samoa,3,Both,22,All Ages,698,Drowning,1,Number,2017,9.084925239752149,11.260171559720932,7.2230298085334645
1,Deaths,179,Ethiopia,1,Male,22,All Ages,698,Drowning,1,Number,2017,1948.7140497303817,2205.2960143433625,1679.4691784989816
1,Deaths,179,Ethiopia,2,Female,22,All Ages,698,Drowning,1,Number,2017,1042.557034816204,1489.9571949810365,819.7846195989121
1,Deaths,179,Ethiopia,3,Both,22,All Ages,698,Drowning,1,Number,2017,2991.2710845465863,3513.3347271463563,2570.6997018890556
1,Deaths,154,Tunisia,1,Male,22,All Ages,698,Drowning,1,Number,2017,81.26832431284011,106.1677920063898,60.03337934947555
1,Deaths,154,Tunisia,2,Female,22,All Ages,698,Drowning,1,Number,2017,16.967555259594707,24.283043725434784,12.15224534902881
1,Deaths,154,Tunisia,3,Both,22,All Ages,698,Drowning,1,Number,2017,98.23587957243483,124.36836064967869,74.68834849627535
